path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3070, (0, 'Statement'))","""If you line up all the countries that have done (Covid-19) testing on a per-capita basis, we're at the bottom of the list."". Says COVID-19 vaccines have ""experimental technology never before used on humans"" and that some ""contain nanochips which can electronically track recipients.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3073, (0, 'Statement'))","Mary Burke wasted 12.5 million dollars on a vacant lot in a move that could cost taxpayers nearly $25 million. As Jim Doyles Commerce secretary, Mary Burke spent $12.5 million dollars to buy a vacant lot for a company that said it had no plans to create jobs in Wisconsin and had laid off 800 workers."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3076, (0, 'Statement'))","Federal spending is the highest its been as a share of our economy in 60 years (and) revenue is the lowest its been as a share of our economy in 60 years. In this country, we have a 25 percent dropout rate."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3077, (0, 'Statement'))",Says his budget plan would cut our deficits by $4 trillion. Says Romney would add trillions to the deficit while Obama would cut the deficit by $4 trillion.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3084, (0, 'Statement'))","Taxpayers pay $18,000 a month for House Speaker Nancy Pelosis district office in downtown San Francisco. In the 2011 legislative session, DEQs budget was cut 18.5 percent a disproportionate cut compared to other natural resource agencies."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3085, (0, 'Statement'))",Theres talk in Congress now about basically confiscating your private 401(k) or IRA plan and rolling it into Social Security to strengthen Social Security. Some Republican leaders in Congress are pushing to make privatizing Social Security a key part of their legislative agenda if they win a majority in Congress this fall.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3089, (0, 'Statement'))","Richard Hayne, president and CEO of Urban Outfitters (is) a supporter of Rick Santorum and donated over $13,000 to him. David Dewhurst currently owes more than $1 million to vendors for services provided to his 2012 US Senate campaign."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3091, (0, 'Statement'))","The deficit was on track to top $1 trillion the year I took office. By the end of this decade, the interest we owe on our debt could rise to nearly $1 trillion."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3095, (0, 'Statement'))","In 2009, we cut state spending in real terms for the first time in 150 years. Says $15-an-hourproposal in Cleveland is the most aggressive minimum wage increase in the country."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3099, (0, 'Statement'))","""Over 90% of the American people think we have to get assault weapons off the street  — period."". We lose an average of 90 Americans every day because of guns."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3102, (0, 'Statement'))","The (Florida) casino proposed by Malaysian gambling conglomerate Genting would be nearly double the size of the largest casino in the world. Says Andrew Gillum ""wants to increase Florida taxes by a billion dollars.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3105, (0, 'Statement'))","""I have consistently opposed shutdowns."". I opposed TPP (Trans-Pacific Partnership) and have always opposed TPP."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3106, (0, 'Statement'))","Says she would bring 186,740 new jobs to Wisconsin and Donald Trump would cost Wisconsin 61,050 jobs. Says President Donald ""Trump promised 13,000 new jobs to the people of #Wisconsin. 3 years later, we're still waiting…""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3108, (0, 'Statement'))","There have been seven investigations (of Benghazi) led mostly by Republicans in the Congress that concluded nobody did anything wrong, but there were changes we could make. Quotes Thomas Jefferson as saying that ""freedom is lost gradually from uninterested, uninformed and uninvolved people.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3110, (0, 'Statement'))",Rick Scott has paid down our debt by about $2 billion. Charlie Crists debt went up about $5 billion. Says Rick Scotts per-pupil education spending is about $200 less than what it was under Charlie Crist during the recession.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3116, (0, 'Statement'))","Says Virginia is the biggest state that does not have a major league sports team. Under Virginia law, if you are a non-federally licensed (gun) dealer, you cannot get a background check even if you want one."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3119, (0, 'Statement'))","In 2012, Connie Mack missed 178 votes, one of the worst voting records in Congress. This year in Congress (Connie Mack IV) has missed almost half of his votes."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3122, (0, 'Statement'))","Since 2009, after-tax incomes are up nearly 14 percent. ""Tax revenue went up, actually, $14 billion last year after the tax cut actually occurred. We had greater revenue.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3124, (0, 'Statement'))",Liberal out-of-state special interests are spending millions on 5 and 6 to change the way Florida draws its congressional and legislative districts. Says Alex Sink supported a $5.2 billion increase in Floridas debt.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3133, (0, 'Statement'))","When you look at what we have done over the last decade, we created 1 million jobs in the state of Texas. At the same time, (the rest of) America lost 2.5 million. In Texas, we created over 1 million new jobs while the rest of the nation lost over 2 million."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3137, (0, 'Statement'))","Republicans would give seniors a (Medicare) voucher that limits whats covered, costing seniors as much as $6,400 more a year. The CBO found that the House Republican health care plan would lower premiums by ""up to about 10 percent"" and, for purchasers in the individual market, ""those cost savings could even be higher.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3138, (0, 'Statement'))",Obamacare takes $500 billion out of Medicare and funds Obamacare. The new health care law will cut $500 billion from Medicare That will hurt the quality of our care.
